Video ID,Playlist Video Creation Timestamp
vYzHBUmD3WQ,2022-09-13T07:03:02+00:00
9HocJgJsqN0,2022-09-13T07:02:41+00:00
bHMl6GpGr9w,2022-09-13T07:02:01+00:00
PfKFeaGzS2s,2022-09-13T07:01:11+00:00
xpjBapQ3X4c,2022-09-13T07:00:57+00:00
9C-wkMels4M,2022-09-13T07:00:49+00:00
Pl8YfCQchzU,2022-09-13T07:00:18+00:00
dSpfoiKmmnY,2022-09-13T07:00:10+00:00
88QUmuIjyAc,2022-09-13T06:59:57+00:00
PhBK_NeW3L4,2022-09-13T06:59:44+00:00
dCYyjuep0fw,2022-09-13T06:59:33+00:00
R2ZTLoHkJIc,2022-09-13T06:59:28+00:00
USJGtzmc6zI,2022-09-13T06:59:02+00:00
c1hH6X174JE,2022-09-13T06:58:12+00:00
fWLatHZr7PM,2022-09-13T06:57:12+00:00
2Y_pu17om2E,2022-09-13T06:56:00+00:00
EZzLwQ9QcEo,2022-09-13T06:55:47+00:00
axHQe4TcCOU,2022-09-13T06:55:35+00:00
vzIZEa6Q0Co,2022-09-13T06:54:16+00:00
O5yY84tiZ3Q,2022-09-13T06:54:11+00:00
jPJHa7RiZks,2022-09-13T06:53:39+00:00
68o5I-lGLyU,2022-09-13T06:51:57+00:00
Z7VKMudQOYM,2022-09-13T06:50:44+00:00
JBjQI-crdMk,2022-09-13T06:50:30+00:00
vtGy8l-1p3I,2022-09-13T06:50:10+00:00
sW16ZaP_0Js,2022-09-13T06:49:54+00:00
TMfmV90TfW0,2022-09-13T06:49:33+00:00
ESybF-RjI44,2022-09-13T06:48:26+00:00
93GM6F5-CjU,2022-09-13T06:48:02+00:00
u7PEffonlxw,2022-09-13T06:47:42+00:00
otbjxbzwJ6s,2022-09-13T06:47:24+00:00
_aaCcQkZ3gk,2022-09-13T06:46:52+00:00
xtACyduT5Wc,2022-09-13T06:46:46+00:00
eBOH-vCLEe0,2022-09-13T06:46:31+00:00
ON1tcdAh7Fk,2022-09-13T06:46:23+00:00
B3b4k4s1h-o,2022-09-13T06:46:02+00:00
4Zdktx77w3I,2022-09-13T06:45:48+00:00
OGGXH9wfxZA,2022-09-13T06:45:40+00:00
YxYks7qlfFU,2022-09-13T06:45:28+00:00
juOEBzMCpcc,2022-09-13T06:45:16+00:00
wxakzCGBSo4,2022-09-13T06:44:54+00:00
F9L1zTmHvtY,2022-09-13T06:44:30+00:00
p3nVqqvX0tw,2022-09-13T06:43:22+00:00
jM_DNMmkeq4,2022-09-13T06:43:10+00:00
0wyLSkcCLwY,2022-09-13T06:42:39+00:00
RfpnVr-Z8Zc,2022-09-13T06:42:27+00:00
M8lh1kcS3Kg,2022-09-13T06:42:12+00:00
AcVcv2ydJiI,2022-09-13T06:41:25+00:00
RNcq6q1hfTo,2022-09-13T06:41:17+00:00
oZAPeRkHpgY,2022-09-13T06:41:14+00:00
hNPOtzIcGAg,2022-09-13T06:41:01+00:00
npjYKu9-IlY,2022-09-13T06:40:47+00:00
OtUOBY5T-jk,2022-09-13T06:40:10+00:00
RxJC_kMGoBs,2022-09-13T06:39:32+00:00
FFdGQv_iT3U,2022-09-13T06:39:25+00:00
zYVDhR-dD5g,2022-09-13T06:39:06+00:00
2t3HT78_me8,2022-09-13T06:38:45+00:00
6h2hZZHJd7Q,2022-09-13T06:38:35+00:00
XSgzK0rl1d8,2022-09-13T06:38:10+00:00
8_KMFyFISK4,2022-09-13T06:37:40+00:00
8r39bTL0A6A,2022-09-13T06:37:33+00:00
_x_4u3uBCH4,2022-09-13T06:37:24+00:00
SkAojgm81N8,2022-09-13T06:37:20+00:00
4uAJvUTfUoo,2022-09-13T06:37:02+00:00
5RibdINMHvA,2022-09-13T06:36:43+00:00
mk68bmJ-2ds,2022-09-13T06:36:28+00:00
18cy9jfcQzY,2022-09-13T06:36:10+00:00
3jGaM81ZZY8,2022-09-13T06:35:42+00:00
5uKGEEvVc3s,2022-09-13T06:35:33+00:00
w2ne4Gkpt-Q,2025-05-07T08:44:41+00:00





